1558898303.203136,0
1558898303.216023,0
1558898303.229365,1
1558898303.242263,0
1558898303.255481,1
1558898303.268211,1
1558898303.281571,1
1558898303.294494,0
1558898303.307464,1
1558898303.320853,0
1558898303.334198,1
1558898303.347299,0
1558898303.360138,1
1558898303.373009,1
1558898303.386463,0
1558898303.399594,0
1558898303.412302,2
1558898303.425012,0
1558898303.437884,1
1558898303.451008,1
1558898303.464304,1
1558898303.477291,0
1558898303.491168,0
1558898303.504025,0
1558898303.517257,0
1558898303.530537,0
1558898303.543557,0
1558898303.558041,0
1558898303.570906,0
1558898303.583500,2
1558898303.597904,0
1558898303.611896,0
1558898303.624975,0
1558898303.638076,0
1558898303.650998,1
1558898303.664054,1
1558898303.677230,0
1558898303.690063,1
1558898303.703011,0
1558898303.720963,1
1558898303.733930,0
1558898303.747039,0
1558898303.760809,1
1558898303.773762,1
1558898303.787249,1
1558898303.800293,0
1558898303.813999,0
1558898303.827865,2
1558898303.841897,1
1558898303.855768,1
1558898303.868716,0
1558898303.881687,0
1558898303.894542,1
1558898303.908136,1
1558898303.920995,1
1558898303.934039,0
1558898303.947231,0
1558898303.960077,0
1558898303.973098,0
1558898303.985940,1
1558898303.998900,1
1558898304.012738,0
1558898304.026018,0
1558898304.038757,1
1558898304.051622,0
1558898304.064960,0
1558898304.077880,1
1558898304.091015,1
1558898304.103840,1
1558898304.117165,0
1558898304.130116,0
1558898304.143661,0
1558898304.156740,0
1558898304.170180,0
1558898304.184569,0
1558898304.197887,0
1558898304.211083,0
1558898304.224355,0
1558898304.238765,2
1558898304.251558,1
1558898304.264333,1
1558898304.277386,1
1558898304.290441,1
1558898304.303367,1
1558898304.316724,1
1558898304.329849,0
1558898304.344263,0
1558898304.357277,0
1558898304.370240,0
1558898304.383345,0
1558898304.396916,0
1558898304.409968,1
1558898304.423424,0
1558898304.441521,0
1558898304.454898,1
1558898304.467679,0
1558898304.480604,1
1558898304.493705,1
1558898304.507178,1
1558898304.520281,0
1558898304.533236,1
1558898304.546334,1
1558898304.559921,0
1558898304.572909,0
1558898304.586011,0
1558898304.600481,0
1558898304.614414,2
1558898304.627818,0
1558898304.640628,1
1558898304.653654,1
1558898304.666527,1
1558898304.679573,0
1558898304.692567,0
1558898304.705823,0
1558898304.719179,0
1558898304.732874,1
1558898304.746694,0
1558898304.760550,0
1558898304.774183,0
1558898304.787841,0
1558898304.801376,0
1558898304.815121,0
1558898304.828034,1
1558898304.841251,1
1558898304.855149,0
1558898304.868991,0
1558898304.882450,0
1558898304.896102,1
1558898304.909803,0
1558898304.923632,0
1558898304.936625,2
1558898304.949864,0
1558898304.963148,1
1558898304.976096,0
1558898304.989694,0
1558898305.003626,0
1558898305.017557,0
1558898305.030499,0
1558898305.043742,1
1558898305.057320,1
1558898305.071426,0
1558898305.085648,1
1558898305.102564,1
1558898305.115415,1
1558898305.129686,0
1558898305.143218,0
1558898305.157278,0
1558898305.171061,0
1558898305.185716,0
1558898305.200736,0
1558898305.214433,0
1558898305.228472,1
1558898305.242371,0
1558898305.256078,2
1558898305.269297,1
1558898305.283014,1
1558898305.295973,1
1558898305.309190,0
1558898305.322962,0
1558898305.336825,0
1558898305.350387,0
1558898305.364038,0
1558898305.377498,0
1558898305.391814,0
1558898305.405577,1
1558898305.418548,1
1558898305.432488,0
1558898305.445810,2
1558898305.460238,0
1558898305.473922,1
1558898305.487126,0
1558898305.501040,0
1558898305.514219,1
1558898305.528569,0
1558898305.543861,0
1558898305.557264,0
1558898305.570273,0
1558898305.583364,1
1558898305.597320,0
1558898305.611726,1
1558898305.625559,1
1558898305.641734,0
1558898305.656245,1
1558898305.669676,1
1558898305.686950,0
1558898305.701388,0
1558898305.714868,0
1558898305.727838,1
1558898305.742333,1
1558898305.756299,0
1558898305.772974,0
1558898305.788523,0
1558898305.801626,0
1558898305.815282,0
1558898305.828744,0
1558898305.842432,0
1558898305.855651,0
1558898305.869117,2
1558898305.882775,1
1558898305.896376,1
1558898305.909816,1
1558898305.923519,0
1558898305.936838,1
1558898305.953900,1
1558898305.967203,0
1558898305.980181,0
1558898305.993674,0
1558898306.008036,3
1558898306.021962,0
1558898306.037081,0
1558898306.050624,1
1558898306.064045,0
1558898306.077828,1
1558898306.090900,1
1558898306.104036,1
1558898306.117763,1
1558898306.131642,2
1558898306.145162,0
1558898306.160706,0
1558898306.174392,0
1558898306.187898,0
1558898306.201390,0
1558898306.214960,0
1558898306.228437,0
1558898306.242145,0
1558898306.255386,0
1558898306.269638,0
1558898306.282727,1
1558898306.295518,0
1558898306.308285,1
1558898306.322106,0
1558898306.335755,0
1558898306.348765,0
1558898306.362127,1
1558898306.375255,0
1558898306.388663,0
1558898306.402334,0
1558898306.415728,1
1558898306.428454,1
1558898306.441906,0
1558898306.457569,0
1558898306.470535,1
1558898306.483977,0
1558898306.498797,0
1558898306.512016,0
1558898306.525728,0
1558898306.538843,1
1558898306.552656,0
1558898306.567420,0
1558898306.583401,0
1558898306.597278,1
1558898306.610628,1
1558898306.623682,0
1558898306.636582,0
1558898306.649759,0
1558898306.663748,1
1558898306.677277,1
1558898306.691007,0
1558898306.703900,1
1558898306.716755,1
1558898306.730029,0
1558898306.743044,0
1558898306.757740,0
1558898306.770984,0
1558898306.784369,0
1558898306.798068,0
1558898306.811606,1
1558898306.825267,0
1558898306.838591,0
1558898306.851507,0
1558898306.864686,0
1558898306.878099,1
1558898306.891670,1
1558898306.904710,0
1558898306.918509,1
1558898306.931495,0
1558898306.944683,0
1558898306.958252,0
1558898306.971679,0
1558898306.986442,0
1558898306.999853,1
1558898307.014286,0
1558898307.027455,1
1558898307.041922,0
1558898307.055411,0
1558898307.068624,0
1558898307.081733,0
1558898307.094569,1
1558898307.107551,2
1558898307.120476,0
1558898307.133265,1
1558898307.146606,0
1558898307.159827,0
1558898307.172622,0
1558898307.185963,0
1558898307.205514,1
1558898307.218462,0
1558898307.231478,1
1558898307.244314,0
1558898307.257090,0
1558898307.270412,0
1558898307.283951,0
1558898307.297532,0
1558898307.310701,1
1558898307.323648,1
1558898307.337979,1
1558898307.351135,0
1558898307.364692,0
1558898307.377559,1
1558898307.390600,0
1558898307.404272,0
1558898307.417344,1
1558898307.431259,1
1558898307.444272,1
1558898307.457221,0
1558898307.469930,0
1558898307.482849,0
1558898307.496861,0
1558898307.510535,1
1558898307.524472,0
1558898307.537408,0
1558898307.550862,1
1558898307.563937,0
1558898307.577595,0
1558898307.595875,0
1558898307.608701,1
1558898307.622325,0
1558898307.636038,2
1558898307.648901,1
1558898307.662426,0
1558898307.675703,0
1558898307.688667,0
1558898307.701791,0
1558898307.714918,1
1558898307.728250,0
1558898307.742006,0
1558898307.755775,0
1558898307.771095,0
1558898307.784807,0
1558898307.798528,1
1558898307.812125,0
1558898307.825592,0
1558898307.838765,1
1558898307.853574,0
1558898307.867418,1
1558898307.881251,0
1558898307.894598,0
1558898307.907945,0
1558898307.920901,0
1558898307.934425,1
1558898307.948670,1
1558898307.962443,0
1558898307.975569,0
1558898307.989583,0
1558898308.003008,0
1558898308.016599,1
1558898308.030091,0
1558898308.043027,1
1558898308.056657,0
1558898308.070388,1
1558898308.083358,1
1558898308.096490,0
1558898308.110096,0
1558898308.123291,1
1558898308.136064,1
1558898308.148995,0
1558898308.162761,0
1558898308.176899,0
1558898308.190323,1
1558898308.204255,1
1558898308.217922,1
1558898308.231151,0
1558898308.244139,1
1558898308.257187,1
1558898308.271282,0
1558898308.284114,0
1558898308.298007,0
1558898308.311112,0
1558898308.324564,1
1558898308.338201,1
1558898308.351644,1
1558898308.366294,1
1558898308.379721,0
1558898308.393267,0
1558898308.407423,0
1558898308.420407,1
1558898308.433369,1
1558898308.446257,1
1558898308.459199,0
1558898308.472755,1
1558898308.485880,1
1558898308.498765,0
1558898308.512255,1
1558898308.526078,0
1558898308.539691,0
1558898308.553029,1
1558898308.573597,0
1558898308.589730,0
1558898308.603012,1
1558898308.615932,1
1558898308.628485,1
1558898308.641525,2
1558898308.654854,1
1558898308.668473,0
1558898308.682298,0
1558898308.695304,1
1558898308.708741,1
1558898308.722696,0
1558898308.737958,0
1558898308.753890,0
1558898308.767444,0
1558898308.781226,1
1558898308.794947,0
1558898308.808276,1
1558898308.821307,2
1558898308.834674,0
1558898308.848079,0
1558898308.860910,1
1558898308.873832,0
1558898308.886735,0
1558898308.900408,1
1558898308.913242,1
1558898308.926968,0
1558898308.940933,0
1558898308.956984,1
1558898308.970289,0
1558898308.983530,0
1558898308.996674,0
1558898309.010441,0
1558898309.023401,0
1558898309.037498,1
1558898309.050729,1
1558898309.064672,1
1558898309.077535,1
1558898309.090714,0
1558898309.109583,1
1558898309.123356,1
1558898309.137701,0
1558898309.151563,0
1558898309.165166,1
1558898309.178714,0
1558898309.191813,0
1558898309.205547,0
1558898309.218244,1
1558898309.231110,2
1558898309.244864,0
1558898309.257802,0
1558898309.271791,0
1558898309.285921,1
1558898309.299080,1
1558898309.312465,1
1558898309.325294,1
1558898309.338807,1
1558898309.352076,0
1558898309.365036,0
1558898309.378274,0
1558898309.391357,1
1558898309.404650,0
1558898309.418092,0
1558898309.431177,0
1558898309.444510,2
1558898309.457310,1
1558898309.470357,2
1558898309.483844,0
1558898309.497481,0
1558898309.510224,1
1558898309.523311,1
1558898309.536110,1
1558898309.549276,0
1558898309.562582,0
1558898309.576334,0
1558898309.590306,1
1558898309.603775,0
1558898309.617316,1
1558898309.630369,1
1558898309.643701,0
1558898309.657506,1
1558898309.671402,0
1558898309.684855,1
1558898309.697616,1
1558898309.710897,1
1558898309.723775,1
1558898309.737829,1
1558898309.751124,1
1558898309.764016,0
1558898309.776769,0
1558898309.789833,0
1558898309.807623,1
1558898309.820948,2
1558898309.833914,1
1558898309.846864,1
1558898309.859651,0
1558898309.873392,1
1558898309.887368,0
1558898309.900470,0
1558898309.913763,0
1558898309.926861,2
1558898309.940715,0
1558898309.953479,0
1558898309.969154,0
1558898309.982031,0
1558898309.995784,0
1558898310.009305,0
1558898310.023055,0
1558898310.036523,0
1558898310.050607,0
1558898310.064791,1
1558898310.077959,1
1558898310.091383,2
1558898310.105015,1
1558898310.118944,1
1558898310.131733,0
1558898310.144655,0
1558898310.158155,0
1558898310.171814,0
1558898310.185333,0
1558898310.199190,0
1558898310.212107,0
1558898310.225876,1
1558898310.239289,1
1558898310.252553,1
1558898310.265657,0
1558898310.278581,1
1558898310.291475,0
1558898310.305093,0
1558898310.318402,1
1558898310.331892,1
1558898310.344811,1
1558898310.359135,0
1558898310.372349,0
1558898310.385415,0
1558898310.399219,0
1558898310.412985,1
1558898310.425984,0
1558898310.438941,1
1558898310.452382,2
1558898310.465983,1
1558898310.479568,0
1558898310.492874,1
1558898310.506808,0
1558898310.520597,1
1558898310.533358,0
1558898310.546520,0
1558898310.559339,1
1558898310.572590,0
1558898310.585591,0
1558898310.598648,1
1558898310.612225,0
1558898310.624952,2
1558898310.637992,1
1558898310.651062,0
1558898310.665371,1
1558898310.678550,1
1558898310.692058,1
1558898310.705018,0
1558898310.717885,1
1558898310.731063,0
1558898310.744311,0
1558898310.757151,1
1558898310.770813,0
1558898310.784691,0
1558898310.798404,1
1558898310.811260,1
1558898310.824343,0
1558898310.837601,0
1558898310.850623,1
1558898310.863372,4
1558898310.876194,1
1558898310.889848,1
1558898310.902632,1
1558898310.915432,1
1558898310.928069,1
1558898310.941335,0
1558898310.954703,0
1558898310.967931,1
1558898310.980869,0
1558898310.994400,0
1558898311.008776,0
1558898311.021914,0
1558898311.035230,1
1558898311.048291,0
1558898311.061226,1
1558898311.074885,1
1558898311.087877,1
1558898311.101182,0
1558898311.114428,0
1558898311.127520,1
1558898311.140800,0
1558898311.154444,0
1558898311.168600,0
1558898311.181654,0
1558898311.196797,0
1558898311.210625,1
1558898311.224036,0
1558898311.237153,0
1558898311.250032,1
1558898311.263236,0
1558898311.276650,1
1558898311.289331,1
1558898311.302516,1
1558898311.316066,1
1558898311.329205,0
1558898311.342179,1
1558898311.355508,0
1558898311.368590,0
1558898311.381527,1
1558898311.394579,0
1558898311.407707,0
1558898311.420996,1
1558898311.433676,1
1558898311.447153,0
1558898311.459942,0
1558898311.472701,0
1558898311.485641,1
1558898311.499401,1
1558898311.512256,1
1558898311.525324,0
1558898311.539521,0
1558898311.552420,0
1558898311.565489,0
1558898311.578460,0
1558898311.591454,0
1558898311.604501,1
1558898311.617561,1
1558898311.630646,1
1558898311.643759,0
1558898311.656725,2
1558898311.669640,0
1558898311.682466,0
1558898311.695609,2
1558898311.708498,0
1558898311.721362,1
1558898311.734193,0
1558898311.747105,1
1558898311.760138,0
1558898311.773591,0
1558898311.787195,1
1558898311.800124,1
1558898311.812797,1
1558898311.826209,0
1558898311.839838,1
1558898311.852540,1
1558898311.865645,1
1558898311.879019,0
1558898311.892574,1
1558898311.905553,0
1558898311.918484,0
1558898311.932695,0
1558898311.946090,1
1558898311.959086,1
1558898311.971991,1
1558898311.985279,0
1558898312.001577,0
1558898312.014657,1
1558898312.028019,1
1558898312.040904,0
1558898312.053876,1
1558898312.067231,0
1558898312.082146,0
1558898312.098790,0
1558898312.112213,2
1558898312.125082,2
1558898312.137925,2
1558898312.151450,1
1558898312.164316,0
1558898312.177536,0
1558898312.191175,0
1558898312.204392,0
1558898312.217373,0
1558898312.230058,1
1558898312.242878,1
1558898312.256147,1
1558898312.269043,1
1558898312.283599,0
1558898312.299368,0
1558898312.312782,1
1558898312.326474,1
1558898312.339367,0
1558898312.352312,2
1558898312.365099,0
1558898312.377917,0
1558898312.390768,1
1558898312.404223,1
1558898312.417120,0
1558898312.430041,1
1558898312.442955,1
1558898312.455729,1
1558898312.468699,0
1558898312.481793,1
1558898312.495341,0
1558898312.508787,0
1558898312.521870,1
1558898312.535730,1
1558898312.548415,1
1558898312.561778,0
1558898312.574815,1
1558898312.587520,0
1558898312.603765,0
1558898312.616954,0
1558898312.630227,1
1558898312.643430,1
1558898312.656349,0
1558898312.669287,1
1558898312.682159,0
1558898312.698940,0
1558898312.712329,0
1558898312.725860,0
1558898312.738791,2
1558898312.751602,1
1558898312.764269,1
1558898312.778005,0
1558898312.791706,0
1558898312.805296,1
1558898312.818793,0
1558898312.831703,0
1558898312.844685,1
1558898312.857626,1
1558898312.870887,2
1558898312.883533,0
1558898312.896411,0
1558898312.909484,0
1558898312.922899,0
1558898312.936683,1
1558898312.950132,0
1558898312.962921,0
1558898312.976314,0
1558898312.989738,0
1558898313.003426,0
1558898313.016947,0
1558898313.030693,1
1558898313.043656,2
1558898313.056319,0
1558898313.069080,0
1558898313.082380,0
1558898313.095668,0
1558898313.108866,0
1558898313.122257,1
1558898313.135014,1
1558898313.147906,1
1558898313.161464,0
1558898313.174482,1
1558898313.187374,0
1558898313.200422,0
1558898313.213854,1
1558898313.226611,1
1558898313.239668,0
1558898313.252676,0
1558898313.266281,0
1558898313.279127,0
1558898313.291901,1
1558898313.304710,0
1558898313.317677,0
1558898313.331019,0
1558898313.344018,1
1558898313.356752,1
1558898313.370147,0
1558898313.383237,1
1558898313.397061,0
1558898313.409949,0
1558898313.422796,0
1558898313.435618,1
1558898313.448447,1
1558898313.461355,1
1558898313.474302,1
1558898313.487488,1
1558898313.500298,1
1558898313.513260,1
1558898313.526637,1
1558898313.540171,0
1558898313.553494,1
1558898313.566258,1
1558898313.579042,1
1558898313.591888,0
1558898313.608679,0
1558898313.622154,1
1558898313.635395,0
1558898313.648098,1
1558898313.661300,0
1558898313.674201,1
1558898313.687047,2
1558898313.700829,0
1558898313.713799,0
1558898313.726997,0
1558898313.739796,0
1558898313.753178,1
1558898313.766458,1
1558898313.780708,1
1558898313.793758,2
1558898313.806908,0
1558898313.820042,1
1558898313.832928,2
1558898313.845902,0
1558898313.860107,0
1558898313.873827,0
1558898313.886686,1
1558898313.899543,1
1558898313.913001,1
1558898313.926124,0
1558898313.938843,1
1558898313.951686,0
1558898313.964582,0
1558898313.983339,0
1558898313.996491,0
1558898314.009274,1
1558898314.022527,1
1558898314.035735,0
1558898314.049082,0
1558898314.061794,1
1558898314.074858,0
1558898314.088176,0
1558898314.102518,0
1558898314.115405,1
1558898314.128411,0
1558898314.141642,1
1558898314.154553,1
1558898314.168962,0
1558898314.182479,2
1558898314.196108,0
1558898314.209732,2
1558898314.222656,2
1558898314.236583,0
1558898314.250088,1
1558898314.262966,0
1558898314.276830,0
1558898314.290009,0
1558898314.303612,2
1558898314.316537,1
1558898314.330225,1
1558898314.343091,0
1558898314.356967,0
1558898314.376996,0
1558898314.390847,0
1558898314.408515,1
1558898314.422261,1
1558898314.435978,2
1558898314.449489,1
1558898314.462866,0
1558898314.477088,0
1558898314.491225,1
1558898314.504260,1
1558898314.521732,0
1558898314.536371,1
1558898314.556493,0
1558898314.578941,0
1558898314.593917,0
1558898314.607868,1
1558898314.627344,0
1558898314.640737,1
1558898314.656216,1
1558898314.669881,0
1558898314.684017,0
1558898314.699066,0
1558898314.711991,0
1558898314.725513,1
1558898314.738326,0
1558898314.759907,0
1558898314.777009,0
1558898314.791473,1
1558898314.808233,0
1558898314.822651,0
1558898314.836367,1
1558898314.849274,1
1558898314.863771,0
1558898314.876644,1
1558898314.889769,1
1558898314.903514,1
1558898314.917212,0
1558898314.931100,0
1558898314.944758,0
1558898314.958543,1
1558898314.973708,0
1558898314.986662,0
1558898315.001783,0
1558898315.016249,0
1558898315.029561,0
1558898315.044328,0
1558898315.060321,1
1558898315.078734,0
1558898315.094590,0
1558898315.107759,1
1558898315.122578,2
1558898315.138255,1
1558898315.151947,1
1558898315.169588,0
1558898315.184365,0
1558898315.203356,1
1558898315.217911,0
1558898315.239341,0
1558898315.253244,0
1558898315.269334,1
1558898315.284868,1
1558898315.298728,0
1558898315.313122,1
1558898315.326048,0
1558898315.340303,0
1558898315.356399,1
1558898315.372715,0
1558898315.389359,0
1558898315.404142,0
1558898315.417494,0
1558898315.431124,1
1558898315.453575,1
1558898315.467399,0
1558898315.485975,1
1558898315.501117,0
1558898315.514428,0
1558898315.528295,0
1558898315.541906,0
1558898315.555706,1
1558898315.574878,0
1558898315.588548,0
1558898315.602320,0
1558898315.616262,0
1558898315.631589,0
1558898315.645707,0
1558898315.663448,0
1558898315.685580,2
1558898315.699677,0
1558898315.713652,1
1558898315.727320,0
1558898315.742769,1
1558898315.758912,0
1558898315.773042,0
1558898315.786378,1
1558898315.800135,1
1558898315.814170,0
1558898315.827817,0
1558898315.842001,0
1558898315.855695,0
1558898315.869394,2
1558898315.883176,2
1558898315.896507,1
1558898315.910035,1
1558898315.923491,1
1558898315.937153,1
1558898315.951029,0
1558898315.965066,1
1558898315.978888,0
1558898315.992582,0
1558898316.008516,1
1558898316.023769,0
1558898316.036843,2
1558898316.050700,0
1558898316.071017,0
1558898316.085523,1
1558898316.099171,1
1558898316.113246,0
1558898316.126218,0
1558898316.139342,1
1558898316.152535,2
1558898316.166263,0
1558898316.181829,0
1558898316.198734,1
1558898316.218971,2
1558898316.237585,0
1558898316.251699,0
1558898316.270998,0
1558898316.284915,2
1558898316.299934,1
1558898316.313056,1
1558898316.326853,1
1558898316.340614,0
1558898316.355955,0
1558898316.371307,1
1558898316.384583,0
1558898316.401091,0
1558898316.415143,0
1558898316.428618,2
1558898316.441657,1
1558898316.455738,0
1558898316.469090,0
1558898316.484492,0
1558898316.500053,1
1558898316.514903,0
1558898316.527904,1
1558898316.542023,0
1558898316.557561,0
1558898316.571226,1
1558898316.585328,0
1558898316.607820,0
1558898316.627829,1
1558898316.645249,1
1558898316.660699,0
1558898316.678485,0
1558898316.693714,1
1558898316.713581,1
1558898316.736859,1
1558898316.759240,1
1558898316.775005,1
1558898316.789701,0
1558898316.805720,0
1558898316.825718,0
1558898316.841325,1
1558898316.855009,0
1558898316.868170,0
1558898316.882221,0
1558898316.896011,0
1558898316.910479,0
1558898316.924384,0
1558898316.938147,1
1558898316.956697,0
1558898316.969689,0
1558898316.983551,0
1558898316.998578,0
1558898317.012195,0
1558898317.025265,1
1558898317.039210,1
1558898317.052553,1
1558898317.069571,1
1558898317.085734,0
1558898317.101578,1
1558898317.114934,1
1558898317.129028,1
1558898317.142687,1
1558898317.157567,0
1558898317.171364,0
1558898317.185056,0
1558898317.198690,0
1558898317.213550,0
1558898317.227227,1
1558898317.240186,1
1558898317.256229,1
1558898317.281782,0
1558898317.297800,1
1558898317.310577,0
1558898317.325547,1
1558898317.341028,1
1558898317.354328,0
1558898317.367457,0
1558898317.382275,1
1558898317.395773,0
1558898317.409584,0
1558898317.422807,0
1558898317.437847,1
1558898317.451640,1
1558898317.464901,1
1558898317.478558,0
1558898317.492315,0
1558898317.505732,0
1558898317.519968,2
1558898317.533804,0
1558898317.547040,1
1558898317.560591,0
1558898317.574132,1
1558898317.587889,0
1558898317.603031,0
1558898317.616581,0
1558898317.629527,1
1558898317.643500,2
1558898317.657075,1
1558898317.670802,0
1558898317.684671,0
1558898317.697871,0
1558898317.710939,0
1558898317.724286,0
1558898317.738124,0
1558898317.751312,0
1558898317.764342,1
1558898317.777381,0
1558898317.791639,0
1558898317.804889,1
1558898317.818154,0
1558898317.830952,0
1558898317.844628,1
1558898317.858103,1
1558898317.871035,1
1558898317.884096,0
1558898317.897505,0
1558898317.910927,0
1558898317.923804,0
1558898317.936664,1
1558898317.953231,0
1558898317.966381,2
1558898317.979538,0
1558898317.992797,0
1558898318.006083,0
1558898318.019025,0
1558898318.031906,0
1558898318.045611,1
1558898318.058956,1
1558898318.072192,0
1558898318.085051,1
1558898318.098242,0
1558898318.111287,0
1558898318.126233,1
1558898318.140194,1
1558898318.153068,2
1558898318.166636,0
1558898318.179653,0
1558898318.192434,0
1558898318.206084,0
1558898318.219166,1
1558898318.232112,1
1558898318.244804,1
1558898318.257746,1
1558898318.270754,1
1558898318.283592,1
1558898318.296483,1
1558898318.309408,0
1558898318.322384,0
1558898318.335276,0
1558898318.348618,0
1558898318.361783,2
1558898318.375006,0
1558898318.388113,0
1558898318.401001,0
1558898318.415555,0
1558898318.428380,1
1558898318.441651,0
1558898318.454463,2
1558898318.467315,0
1558898318.480105,1
1558898318.492974,0
1558898318.506200,1
1558898318.519218,0
1558898318.533716,0
1558898318.546821,0
1558898318.559597,1
1558898318.572278,0
1558898318.585789,0
1558898318.599751,0
1558898318.612358,0
1558898318.625995,1
1558898318.639090,1
1558898318.651899,1
1558898318.664802,1
1558898318.677769,1
1558898318.690839,0
1558898318.703742,0
1558898318.716634,0
1558898318.729596,0
1558898318.743355,0
1558898318.756527,0
1558898318.769265,2
1558898318.782223,1
1558898318.795344,0
1558898318.808816,0
1558898318.821795,1
1558898318.835007,1
1558898318.847924,2
1558898318.860826,0
1558898318.873782,1
1558898318.886489,1
1558898318.899660,0
1558898318.912825,1
1558898318.925604,0
1558898318.938437,0
1558898318.951949,0
1558898318.965500,0
1558898318.979273,1
1558898318.992639,2
1558898319.005869,0
1558898319.019123,0
1558898319.031722,1
1558898319.044832,1
1558898319.057942,1
1558898319.070991,0
1558898319.083774,2
1558898319.096263,1
1558898319.109317,1
1558898319.122386,0
1558898319.135334,1
1558898319.148596,0
1558898319.162519,0
1558898319.177900,0
1558898319.190856,1
1558898319.204459,1
1558898319.217547,0
1558898319.230577,0
1558898319.243496,0
1558898319.256334,0
1558898319.269298,0
1558898319.282442,1
1558898319.295342,1
1558898319.308113,1
1558898319.321892,1
1558898319.334900,0
1558898319.348399,0
1558898319.361561,0
1558898319.374627,0
1558898319.388030,0
1558898319.400718,1
1558898319.413937,1
1558898319.426809,1
1558898319.439711,1
1558898319.452280,0
1558898319.465128,0
1558898319.477995,1
1558898319.491016,0
1558898319.503964,1
1558898319.516989,1
1558898319.533298,1
1558898319.546429,1
1558898319.559367,0
1558898319.573300,0
1558898319.587006,0
1558898319.600157,0
1558898319.613079,0
1558898319.626173,0
1558898319.639307,1
1558898319.652131,1
1558898319.665664,1
1558898319.678632,1
1558898319.692021,1
1558898319.704724,1
1558898319.717808,1
1558898319.730723,0
1558898319.745051,0
1558898319.757872,1
1558898319.771281,0
1558898319.784254,0
1558898319.796974,0
1558898319.810025,1
1558898319.823585,0
1558898319.837010,0
1558898319.849839,2
1558898319.862588,1
1558898319.875431,0
1558898319.888244,1
1558898319.901494,1
1558898319.914393,1
1558898319.927086,0
1558898319.940205,0
1558898319.953145,1
1558898319.966552,0
1558898319.979803,0
1558898319.992610,0
1558898320.005690,1
1558898320.018612,0
1558898320.031348,1
1558898320.044261,1
1558898320.057097,2
1558898320.069955,0
1558898320.083423,1
1558898320.096810,1
1558898320.110838,1
1558898320.124433,0
1558898320.137500,1
1558898320.150214,0
1558898320.163182,0
1558898320.176060,0
1558898320.189138,0
1558898320.202604,1
1558898320.216031,1
1558898320.228915,1
1558898320.241551,0
1558898320.254511,1
1558898320.267794,0
1558898320.280514,0
1558898320.293800,0
1558898320.306681,1
1558898320.320389,0
1558898320.333498,0
1558898320.346468,1
1558898320.359458,0
1558898320.372645,1
1558898320.385627,1
1558898320.398553,1
1558898320.411897,0
1558898320.424996,0
1558898320.438197,1
1558898320.450943,1
1558898320.463830,1
1558898320.476551,0
1558898320.489727,1
1558898320.502807,1
1558898320.515880,1
1558898320.528943,0
1558898320.541973,0
1558898320.554712,1
1558898320.567616,1
1558898320.581102,0
1558898320.594093,1
1558898320.606891,0
1558898320.619905,0
1558898320.632732,0
1558898320.645784,1
1558898320.659170,1
1558898320.672375,2
1558898320.685285,1
1558898320.698608,0
1558898320.711880,0
1558898320.725297,1
1558898320.738291,1
1558898320.751352,1
1558898320.764092,0
1558898320.777042,1
1558898320.790410,1
1558898320.803185,1
1558898320.816078,0
1558898320.829799,0
1558898320.842653,0
1558898320.855916,1
1558898320.868958,1
1558898320.882324,2
1558898320.895075,1
1558898320.907787,0
1558898320.920905,1
1558898320.933858,0
1558898320.947691,1
1558898320.960524,1
1558898320.973782,0
1558898320.986692,0
1558898320.999601,1
1558898321.012717,1
1558898321.025942,0
1558898321.039270,0
1558898321.052580,1
1558898321.065402,1
1558898321.078377,1
1558898321.091699,1
1558898321.104986,1
1558898321.117822,1
1558898321.130566,1
1558898321.143211,1
1558898321.155958,0
1558898321.168576,0
1558898321.181508,1
1558898321.194884,0
1558898321.209581,0
1558898321.222775,1
1558898321.235523,1
1558898321.248601,1
1558898321.261486,0
1558898321.274470,1
1558898321.287232,1
1558898321.300334,1
1558898321.313231,2
1558898321.326613,0
1558898321.339565,1
1558898321.352357,1
1558898321.365632,0
1558898321.378598,1
1558898321.391596,1
1558898321.404409,1
1558898321.417697,1
1558898321.430648,1
1558898321.443588,0
1558898321.456634,0
1558898321.469781,0
1558898321.482694,2
1558898321.495470,1
1558898321.508832,0
1558898321.521587,0
1558898321.534420,1
1558898321.547435,1
1558898321.560256,1
1558898321.573520,0
1558898321.586399,1
1558898321.599049,1
1558898321.611871,0
1558898321.625654,1
1558898321.638555,1
1558898321.651573,0
1558898321.664485,0
1558898321.677343,0
1558898321.690311,1
1558898321.703075,1
1558898321.716828,1
1558898321.730278,2
1558898321.743377,0
1558898321.756431,0
1558898321.769101,1
1558898321.782737,0
1558898321.795826,0
1558898321.808801,1
1558898321.821674,1
1558898321.834496,0
1558898321.847570,1
1558898321.860551,0
1558898321.873749,0
1558898321.887156,0
1558898321.900005,1
1558898321.912769,1
1558898321.925841,0
1558898321.939490,0
1558898321.952667,1
1558898321.965569,2
1558898321.978470,0
1558898321.992816,0
1558898322.005628,1
1558898322.018665,0
1558898322.031623,0
1558898322.044509,1
1558898322.057323,0
1558898322.070041,1
1558898322.083182,0
1558898322.096155,0
1558898322.109674,0
1558898322.122721,1
1558898322.135682,1
1558898322.148472,1
1558898322.161971,2
1558898322.174866,1
1558898322.187848,0
1558898322.200755,0
1558898322.213841,0
1558898322.227583,0
1558898322.240613,0
1558898322.254390,1
